ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000153130	4	141303214	6.16E-02	0	0	SCOC	0	NA
ENSG00000166263	17	53240924	6.16E-02	0	NA	STXBP4	0	NA
ENSG00000135587	6	109764809	0.06195	0	0	SMPD2	0	NA
ENSG00000092094	14	20915313	0.06293	0	0	OSGEP	0	NA
ENSG00000142599	1	8412758	6.31E-02	0	0	RERE	0	NA
ENSG00000144895	3	150299427	6.31E-02	0	0	EIF2A	0	NA
ENSG00000204347	17	72352616	6.35E-02	0	1	BTBD17	0	NA
ENSG00000250067	19	19646215	6.35E-02	0	NA	YJEFN3	0	NA
ENSG00000188820	6	116784646	0.0636	0	1	CALHM6	0	NA
ENSG00000168806	15	43620386	0.06456	0	0	LCMT2	0	NA
ENSG00000137841	15	40580312	0.06491	0	0	PLCB2	0	NA
ENSG00000244754	13	33091253	0.06501	0	0	N4BP2L2	0	NA
ENSG00000139190	12	6571557	6.51E-02	0	0	VAMP1	0	NA
ENSG00000106952	9	117665275	0.06538	0	1	TNFSF8	0	NA
ENSG00000109320	4	103538066	6.59E-02	0	0	NFKB1	0	NA
ENSG00000161981	16	107560	0.065915	0	0	SNRNP25	0	NA
ENSG00000166501	16	24231287	0.066251	0	0	PRKCB	0	NA
ENSG00000025796	6	108191782	0.0668	0	NA	SEC63	0	NA
ENSG00000161929	17	5113821	6.69E-02	0	0	SCIMP	0	NA
ENSG00000005243	17	46103707	6.72E-02	0	0	COPZ2	0	NA
ENSG00000126391	11	65180771	6.73E-02	0	NA	FRMD8	0	NA
ENSG00000180881	12	75669862	6.73E-02	0	1	CAPS2	0	NA
ENSG00000114850	3	156258985	6.84E-02	0	0	SSR3	0	NA
ENSG00000125844	20	17594356	0.068455	0	1	RRBP1	0	NA
ENSG00000021300	11	73373602	6.89E-02	0	1	PLEKHB1	0	NA
ENSG00000182196	12	123467193	6.95E-02	0	NA	ARL6IP4	0	NA
ENSG00000168385	2	242293057	7.00E-02	0	0	Sep-02	0	NA
ENSG00000167394	16	31072258	0.070185	0	0	ZNF668	0	NA
ENSG00000120029	10	103605635	0.07069	0	0	ARMH3	0	NA
ENSG00000184650	17	8249191	7.07E-02	0	NA	ODF4	0	NA
ENSG00000135457	12	51488891	7.08E-02	0	0	TFCP2	0	NA
ENSG00000099308	19	18262198	7.12E-02	0	1	MAST3	0	NA
ENSG00000107371	9	37781994	0.07143	0	NA	EXOSC3	0	NA
ENSG00000143418	1	150938027	7.17E-02	0	0	CERS2	0	NA
ENSG00000144749	3	66429626	7.19E-02	0	1	LRIG1	0	NA
ENSG00000158747	1	19984747	7.22E-02	0	1	NBL1	0	NA
ENSG00000169896	16	31343874	0.072203	0	0	ITGAM	0	NA
ENSG00000131142	19	8127429	7.23E-02	0	1	CCL25	0	NA
ENSG00000134864	13	101183951	0.07249	0	1	GGACT	0	NA
ENSG00000164465	6	117864318	0.07359	0	1	DCBLD1	0	NA
ENSG00000262246	16	4404759	0.073602	0	NA	CORO7	0	NA
ENSG00000172992	17	43100752	7.39E-02	0	0	DCAKD	0	NA
ENSG00000136146	13	48650432	0.07394	0	0	MED4	0	NA
ENSG00000130304	19	17616751	7.44E-02	0	0	SLC27A1	0	NA
ENSG00000133794	11	13408236	7.48E-02	0	0	ARNTL	0	NA
ENSG00000258289	14	65401496	0.07498	0	0	CHURC1	0	NA
ENSG00000181004	4	123665929	7.50E-02	0	NA	BBS12	0	NA
ENSG00000128654	2	177202367	7.54E-02	0	0	MTX2	0	NA
ENSG00000159714	16	67428340	0.075898	0	NA	ZDHHC1	0	NA
ENSG00000129422	8	17501468	0.07637	0	0	MTUS1	0	NA
ENSG00000180739	19	10623759	7.64E-02	0	1	S1PR5	0	NA
ENSG00000174775	11	532309	7.65E-02	0	0	HRAS	0	NA
ENSG00000142230	19	47713298	7.67E-02	0	0	SAE1	0	NA
ENSG00000050405	12	50569998	7.71E-02	0	0	LIMA1	0	NA
ENSG00000132781	1	45795062	7.77E-02	0	0	MUTYH	0	NA
ENSG00000077549	1	19665551	7.79E-02	0	NA	CAPZB	0	NA
ENSG00000196116	9	100258242	0.07824	0	1	TDRD7	0	NA
ENSG00000168807	16	69294107	0.078471	0	1	SNTB2	0	NA
ENSG00000150627	4	177017677	7.86E-02	0	NA	WDR17	0	NA
ENSG00000121289	19	33370170	7.86E-02	0	0	CEP89	0	NA
ENSG00000130706	20	60883723	0.079088	0	1	ADRM1	0	NA
ENSG00000172500	11	65651411	7.94E-02	0	0	FIBP	0	NA
ENSG00000172543	11	65651132	7.94E-02	0	0	CTSW	0	NA
ENSG00000026297	6	167343077	0.08005	0	0	RNASET2	0	NA
ENSG00000175857	5	57791521	8.05E-02	0	0	GAPT	0	NA
ENSG00000112367	6	110146366	0.08094	0	1	FIG4	0	NA
ENSG00000163131	1	150702911	8.31E-02	0	0	CTSS	0	NA
ENSG00000010030	6	36334115	0.08385	0	0	ETV7	0	NA
ENSG00000125952	14	65550698	0.0841	0	1	MAX	0	NA
ENSG00000182831	16	9213310	0.084889	0	0	C16orf72	0	NA
ENSG00000104823	19	39306498	8.49E-02	0	0	ECH1	0	NA
ENSG00000173295	8	8102134	0.0852	0	NA	FAM86B3P	0	NA
ENSG00000064655	20	45816838	0.085237	0	0	EYA2	0	NA
ENSG00000161091	19	3544421	8.66E-02	0	0	MFSD12	0	NA
ENSG00000189144	19	38229328	8.69E-02	0	0	ZNF573	0	NA
ENSG00000145882	5	148748868	8.72E-02	0	0	PCYOX1L	0	NA
ENSG00000009335	7	157061538	8.72E-02	0	1	UBE3C	0	NA
ENSG00000158552	2	220074250	8.73E-02	0	NA	ZFAND2B	0	NA
ENSG00000049245	1	7841233	8.74E-02	0	1	VAMP3	0	NA
ENSG00000167930	16	315780	0.087436	0	0	FAM234A	0	NA
ENSG00000148700	10	111895189	0.08775	0	1	ADD3	0	NA
ENSG00000169062	13	115051777	0.08807	0	0	UPF3A	0	NA
ENSG00000257784	12	42159188	8.82E-02	0	NA	LINC02400	0	NA
ENSG00000145220	4	4269685	8.86E-02	0	1	LYAR	0	NA
ENSG00000142186	11	65306115	8.89E-02	0	NA	SCYL1	0	NA
ENSG00000186501	1	27662755	8.94E-02	0	NA	TMEM222	0	NA
ENSG00000213658	16	29001718	0.089703	0	1	LAT	0	NA
ENSG00000136536	2	160624732	9.02E-02	0	0	Mar-07	0	NA
ENSG00000106772	9	79226587	0.09027	0	1	PRUNE2	0	NA
ENSG00000123106	12	28702579	9.14E-02	0	NA	CCDC91	0	NA
ENSG00000124370	2	71337101	9.18E-02	0	0	MCEE	0	NA
ENSG00000151006	16	31094880	0.092035	0	0	PRSS53	0	NA
ENSG00000186854	2	85049001	9.25E-02	0	1	TRABD2A	0	NA
ENSG00000161010	5	179289213	9.25E-02	0	0	MRNIP	0	NA
ENSG00000164144	4	153832543	9.26E-02	0	0	ARFIP1	0	NA
ENSG00000116001	2	70439857	9.29E-02	0	1	TIA1	0	NA
ENSG00000174130	4	38828529	9.29E-02	0	1	TLR6	0	NA
ENSG00000170175	17	7360661	9.29E-02	0	0	CHRNB1	0	NA
ENSG00000141503	17	4800883	9.36E-02	0	0	MINK1	0	NA
ENSG00000267100	19	10762875	9.36E-02	0	0	ILF3-DT	0	NA
ENSG00000164978	9	34343478	0.09437	0	0	NUDT2	0	NA
ENSG00000186132	2	120069199	9.45E-02	0	0	C2orf76	0	NA
ENSG00000126214	14	104145798	0.09454	0	0	KLC1	0	NA
ENSG00000129083	11	14480104	9.46E-02	0	0	COPB1	0	NA
ENSG00000067167	8	71485905	0.09512	0	0	TRAM1	0	NA
ENSG00000173559	2	192558680	9.54E-02	0	0	NABP1	0	NA
ENSG00000211456	3	45786748	9.57E-02	0	1	SACM1L	0	NA
ENSG00000244038	1	20978711	9.60E-02	0	1	DDOST	0	NA
ENSG00000213533	3	52874136	9.60E-02	0	0	STIMATE	0	NA
ENSG00000169288	4	78870951	9.62E-02	0	0	MRPL1	0	NA
ENSG00000088833	20	1422897	0.096498	0	0	NSFL1C	0	NA
ENSG00000166965	15	91506119	0.09669	0	0	RCCD1	0	NA
ENSG00000205359	5	101726703	9.68E-02	0	NA	SLCO6A1	0	NA
ENSG00000171792	12	2998320	9.68E-02	0	0	RHNO1	0	NA
ENSG00000071462	7	73112196	9.70E-02	0	0	BUD23	0	NA
ENSG00000102678	13	22275996	0.09742	0	NA	FGF9	0	NA
ENSG00000085491	1	108681745	9.76E-02	0	0	SLC25A24	0	NA
ENSG00000164323	4	186081143	9.78E-02	0	0	CFAP97	0	NA
ENSG00000154813	3	16302292	9.81E-02	0	1	DPH3	0	NA
ENSG00000243646	21	34668571	0.09845	0	1	IL10RB	0	NA
ENSG00000162783	1	181059523	9.87E-02	0	0	IER5	0	NA
ENSG00000140264	15	44085173	0.09975	0	NA	SERF2	0	NA
ENSG00000163104	4	95212011	9.98E-02	0	0	SMARCAD1	0	NA
ENSG00000106785	9	100857283	0.09981	0	NA	TRIM14	0	NA
ENSG00000198858	19	896612	1.00E-01	0	1	R3HDM4	0	NA
ENSG00000139514	13	30083629	0.10098	0	0	SLC7A1	0	NA
ENSG00000196975	2	70053079	1.01E-01	0	0	ANXA4	0	NA
ENSG00000172331	7	134363965	1.01E-01	0	1	BPGM	0	NA
ENSG00000022277	20	55093785	0.10163	0	0	RTF2	0	NA
ENSG00000126775	14	55833257	0.10184	0	NA	ATG14	0	NA
ENSG00000065268	19	994456	1.02E-01	0	0	WDR18	0	NA
ENSG00000089639	19	19740535	1.02E-01	0	1	GMIP	0	NA
ENSG00000101421	20	32441892	0.10289	0	1	CHMP4B	0	NA
ENSG00000182134	1	151744383	1.03E-01	0	0	TDRKH	0	NA
ENSG00000185527	17	79617539	1.03E-01	0	0	AC139530.1	0	NA
ENSG00000181619	14	59930527	0.1031	0	NA	GPR135	0	NA
ENSG00000137845	15	58889101	0.1032	0	1	ADAM10	0	NA
ENSG00000198604	14	35222192	0.1035	0	NA	BAZ1A	0	NA
ENSG00000121905	1	33360061	1.04E-01	0	NA	HPCA	0	NA
ENSG00000156603	11	57471402	1.04E-01	0	0	MED19	0	NA
ENSG00000101639	18	13124633	1.04E-01	0	0	CEP192	0	NA
ENSG00000005238	9	35104294	0.10495	0	1	FAM214B	0	NA
ENSG00000237651	2	61390265	1.05E-01	0	0	C2orf74	0	NA
ENSG00000162976	2	11318519	1.05E-01	0	0	PQLC3	0	NA
ENSG00000204991	16	89937563	0.105018	0	0	SPIRE2	0	NA
ENSG00000135299	6	90341138	0.10523	0	1	ANKRD6	0	NA
ENSG00000099219	9	5784705	0.10536	0	0	ERMP1	0	NA
ENSG00000176973	11	65341443	1.07E-01	0	0	FAM89B	0	NA
ENSG00000234327	17	5017559	1.07E-01	0	0	AC012146.1	0	NA
ENSG00000104164	15	45900798	0.10756	0	0	BLOC1S6	0	NA
ENSG00000075914	3	45052727	1.10E-01	0	0	EXOSC7	0	NA
ENSG00000167528	12	48736084	1.10E-01	0	1	ZNF641	0	NA
ENSG00000063761	14	78400011	0.11004	0	0	ADCK1	0	NA
ENSG00000019995	10	126673453	0.11049	0	0	ZRANB1	0	NA
ENSG00000025156	6	122753515	0.11083	0	0	HSF2	0	NA
ENSG00000127124	1	41972699	1.11E-01	0	0	HIVEP3	0	NA
ENSG00000106565	7	150488673	1.11E-01	0	0	TMEM176B	0	NA
ENSG00000197971	18	74728827	1.11E-01	0	0	MBP	0	NA
ENSG00000143669	1	235824841	1.12E-01	0	NA	LYST	0	NA
ENSG00000042493	2	85622714	1.12E-01	0	0	CAPG	0	NA
ENSG00000182197	8	118812061	0.11248	0	0	EXT1	0	NA
ENSG00000181007	19	36883041	1.13E-01	0	0	ZFP82	0	NA
ENSG00000144115	2	88486055	1.14E-01	0	0	THNSL2	0	NA
ENSG00000048162	5	175813842	1.14E-01	0	0	NOP16	0	NA
ENSG00000164574	5	153799575	1.14E-01	0	0	GALNT10	0	NA
ENSG00000025708	22	50964200	1.14E-01	0	0	TYMP	0	NA
ENSG00000107949	10	127524702	0.11415	0	0	BCCIP	0	NA
ENSG00000160741	1	153920417	1.15E-01	0	0	CRTC2	0	NA
ENSG00000138459	3	112302749	1.15E-01	0	0	SLC35A5	0	NA
ENSG00000124275	5	7900965	1.15E-01	0	0	MTRR	0	NA
ENSG00000177721	5	43039535	1.15E-01	0	0	ANXA2R	0	NA
ENSG00000272369	12	46965089	1.15E-01	0	1	AC008035.1	0	NA
ENSG00000176124	13	50678974	0.11526	0	0	DLEU1	0	NA
ENSG00000205810	12	10570967	1.16E-01	0	0	KLRC3	0	NA
ENSG00000134146	15	35663114	0.11618	0	0	DPH6	0	NA
ENSG00000182511	15	91438831	0.11626	0	0	FES	0	NA
ENSG00000180376	3	56653515	1.17E-01	0	0	CCDC66	0	NA
ENSG00000213347	5	176734466	1.17E-01	0	NA	MXD3	0	NA
ENSG00000125375	14	50789347	0.11782	0	0	DMAC2L	0	NA
ENSG00000117597	1	210030453	1.18E-01	0	0	UTP25	0	NA
ENSG00000115234	2	27599761	1.18E-01	0	0	SNX17	0	NA
ENSG00000100027	22	22052411	1.18E-01	0	1	YPEL1	0	NA
ENSG00000092020	14	35564270	0.11841	0	0	PPP2R3C	0	NA
ENSG00000112041	6	35465867	0.11852	0	NA	TULP1	0	NA
ENSG00000002933	7	150502105	1.19E-01	0	0	TMEM176A	0	NA
ENSG00000110665	11	2317552	1.19E-01	0	0	C11orf21	0	NA
ENSG00000197860	5	64963457	1.20E-01	0	0	SGTB	0	NA
ENSG00000167258	17	37688243	1.20E-01	0	0	CDK12	0	NA
ENSG00000054282	1	243542123	1.21E-01	0	0	SDCCAG8	0	NA
ENSG00000164849	7	1098756	1.21E-01	0	0	GPR146	0	NA
ENSG00000110060	11	125763844	1.22E-01	0	1	PUS3	0	NA
ENSG00000186532	17	1683046	1.22E-01	0	1	SMYD4	0	NA
ENSG00000131849	19	58944496	1.22E-01	0	0	ZNF132	0	NA
ENSG00000119685	14	76421072	0.12237	0	0	TTLL5	0	NA
ENSG00000171044	8	11058103	0.12259	0	0	XKR6	0	NA
ENSG00000132603	16	69376784	0.122831	0	0	NIP7	0	NA
ENSG00000173915	10	105154020	0.12286	0	0	ATP5MD	0	NA
ENSG00000163536	3	167543051	1.23E-01	0	1	SERPINI1	0	NA
ENSG00000133247	19	55859260	1.24E-01	0	NA	KMT5C	0	NA
ENSG00000100664	14	103800840	0.12552	0	0	EIF5	0	NA
ENSG00000002549	4	17609112	1.26E-01	0	NA	LAP3	0	NA
ENSG00000188511	22	50013405	1.26E-01	0	0	C22orf34	0	NA
ENSG00000171311	10	99196104	0.12626	0	0	EXOSC1	0	NA
ENSG00000164930	8	104344676	0.12697	0	1	FZD6	0	NA
ENSG00000117791	1	220955255	1.27E-01	0	NA	Mar-02	0	NA
ENSG00000136710	2	131096209	1.27E-01	0	0	CCDC115	0	NA
ENSG00000263327	4	16259666	1.27E-01	0	0	TAPT1-AS1	0	NA
ENSG00000239704	17	15339503	1.27E-01	0	0	CDRT4	0	NA
ENSG00000092978	1	217604126	1.28E-01	0	1	GPATCH2	0	NA
ENSG00000240344	2	201735780	1.28E-01	0	0	PPIL3	0	NA
ENSG00000069696	11	640535	1.28E-01	0	NA	DRD4	0	NA
ENSG00000163395	1	201197730	1.29E-01	0	NA	IGFN1	0	NA
ENSG00000115998	2	70377067	1.29E-01	0	1	C2orf42	0	NA
ENSG00000163644	4	89186154	1.29E-01	0	1	PPM1K	0	NA
ENSG00000146066	5	175816598	1.29E-01	0	0	HIGD2A	0	NA
ENSG00000027847	5	177037098	1.29E-01	0	0	B4GALT7	0	NA
ENSG00000267080	17	42253765	1.29E-01	0	NA	ASB16-AS1	0	NA
ENSG00000172590	14	23304139	0.12914	0	0	MRPL52	0	NA
ENSG00000132635	20	2816133	0.129267	0	0	PCED1A	0	NA
ENSG00000141002	16	89977633	0.129772	0	1	TCF25	0	NA
ENSG00000258839	16	89987309	0.129772	0	0	MC1R	0	NA
ENSG00000124207	20	47712886	0.129772	0	0	CSE1L	0	NA
ENSG00000116991	1	232533812	1.30E-01	0	1	SIPA1L2	0	NA
ENSG00000243667	2	68357830	1.30E-01	0	0	WDR92	0	NA
ENSG00000164096	4	120218810	1.30E-01	0	1	C4orf3	0	NA
ENSG00000171606	19	58698337	1.30E-01	0	0	ZNF274	0	NA
ENSG00000136147	13	50102892	0.13184	0	0	PHF11	0	NA
ENSG00000172995	3	35723339	1.32E-01	0	NA	ARPP21	0	NA
ENSG00000011405	11	17108850	1.32E-01	0	1	PIK3C2A	0	NA
ENSG00000135114	12	121458411	1.32E-01	0	1	OASL	0	NA
ENSG00000166750	17	33593646	1.32E-01	0	0	SLFN5	0	NA
ENSG00000161999	16	731675	0.132839	0	0	JMJD8	0	NA
ENSG00000237352	1	59486204	1.33E-01	0	1	LINC01358	0	NA
ENSG00000173540	3	49759063	1.33E-01	0	0	GMPPB	0	NA
ENSG00000105778	7	32623517	1.33E-01	0	0	AVL9	0	NA
ENSG00000168135	22	38822471	1.33E-01	0	0	KCNJ4	0	NA
ENSG00000111786	12	120899823	1.34E-01	0	NA	SRSF9	0	NA
ENSG00000167778	12	53458440	1.34E-01	0	0	SPRYD3	0	NA
ENSG00000181035	19	19223144	1.34E-01	0	0	SLC25A42	0	NA
ENSG00000101193	20	61579735	0.134908	0	0	GID8	0	NA
ENSG00000084764	2	27249915	1.35E-01	0	NA	MAPRE3	0	NA
ENSG00000022556	19	55508747	1.35E-01	0	0	NLRP2	0	NA
ENSG00000100596	14	77973352	0.13501	0	1	SPTLC2	0	NA
ENSG00000165233	9	95874523	0.13517	0	1	CARD19	0	NA
ENSG00000152785	4	81974537	1.36E-01	0	NA	BMP3	0	NA
ENSG00000172663	11	67232086	1.36E-01	0	NA	TMEM134	0	NA
ENSG00000126602	16	3711989	0.136487	0	0	TRAP1	0	NA
ENSG00000133106	13	43462294	0.13666	0	0	EPSTI1	0	NA
ENSG00000121716	7	99951491	1.38E-01	0	0	PILRB	0	NA
ENSG00000130518	19	18367927	1.38E-01	0	0	IQCN	0	NA
ENSG00000163945	4	1389469	1.39E-01	0	0	UVSSA	0	NA
ENSG00000145730	5	102365134	1.39E-01	0	1	PAM	0	NA
ENSG00000184840	5	177022820	1.39E-01	0	0	TMED9	0	NA
ENSG00000137509	11	82535475	1.39E-01	0	0	PRCP	0	NA
ENSG00000163818	3	45865672	1.40E-01	0	1	LZTFL1	0	NA
ENSG00000134809	11	57296017	1.40E-01	0	1	TIMM10	0	NA
ENSG00000175768	9	37592458	0.14055	0	0	TOMM5	0	NA
ENSG00000221823	2	68406297	1.42E-01	0	0	PPP3R1	0	NA
ENSG00000168237	3	52327143	1.42E-01	0	0	GLYCTK	0	NA
ENSG00000109854	11	20404858	1.42E-01	0	NA	HTATIP2	0	NA
ENSG00000175606	8	74894938	0.14256	0	0	TMEM70	0	NA
ENSG00000184508	15	91474413	0.14279	0	1	HDDC3	0	NA
ENSG00000035687	1	244572018	1.43E-01	0	0	ADSS	0	NA
ENSG00000243224	3	52274871	1.43E-01	0	1	AC006252.1	0	NA
ENSG00000101773	18	20602133	1.43E-01	0	NA	RBBP8	0	NA
ENSG00000175221	19	871927	1.43E-01	0	1	MED16	0	NA
ENSG00000243207	19	10225970	1.43E-01	0	1	PPAN-P2RY11	0	NA
ENSG00000128191	22	20099142	1.43E-01	0	0	DGCR8	0	NA
ENSG00000128891	15	40824202	0.14323	0	0	CCDC32	0	NA
ENSG00000158985	5	130730009	1.44E-01	0	0	CDC42SE2	0	NA
ENSG00000119608	14	75321935	0.14465	0	NA	PROX2	0	NA
ENSG00000119401	9	119462582	0.14483	0	0	TRIM32	0	NA
ENSG00000173145	10	96093048	0.14509	0	0	NOC3L	0	NA
ENSG00000141194	17	56234878	1.46E-01	0	0	OR4D1	0	NA
ENSG00000119471	9	115234408	0.14698	0	0	HSDL2	0	NA
ENSG00000065600	1	212538087	1.47E-01	0	0	TMEM206	0	NA
ENSG00000127483	1	21071498	1.47E-01	0	0	HP1BP3	0	NA
ENSG00000168036	3	41277877	1.47E-01	0	0	CTNNB1	0	NA
ENSG00000185658	21	40562432	0.14707	0	0	BRWD1	0	NA
ENSG00000119681	14	74964972	0.1479	0	1	LTBP2	0	NA
ENSG00000138439	2	203634383	1.48E-01	0	0	FAM117B	0	NA
ENSG00000110455	11	44105488	1.48E-01	0	0	ACCS	0	NA
ENSG00000205323	12	56151178	1.48E-01	0	NA	SARNP	0	NA
ENSG00000115956	2	68624369	1.49E-01	0	1	PLEK	0	NA
ENSG00000137441	4	15964082	1.49E-01	0	1	FGFBP2	0	NA
ENSG00000135597	6	139225666	0.14957	0	0	REPS1	0	NA
ENSG00000115526	2	101008491	1.50E-01	0	NA	CHST10	0	NA
ENSG00000128534	7	117832521	1.50E-01	0	0	LSM8	0	NA
ENSG00000166377	18	77138117	1.50E-01	0	1	ATP9B	0	NA
ENSG00000100490	14	50801284	0.15016	0	1	CDKL1	0	NA
ENSG00000112584	6	170714015	0.15138	0	0	FAM120B	0	NA
ENSG00000164751	8	77895639	0.15179	0	0	PEX2	0	NA
ENSG00000124780	6	39267001	0.15184	0	1	KCNK17	0	NA
ENSG00000133706	5	145493763	1.52E-01	0	0	LARS	0	NA
ENSG00000254838	11	6734884	1.52E-01	0	NA	GVINP1	0	NA
ENSG00000065135	1	110136765	1.53E-01	0	0	GNAI3	0	NA
ENSG00000134463	10	11805844	0.15311	0	0	ECHDC3	0	NA
ENSG00000168899	2	85820178	1.54E-01	0	0	VAMP5	0	NA
ENSG00000133302	5	94031404	1.54E-01	0	0	SLF1	0	NA
ENSG00000165171	7	73249074	1.54E-01	0	0	METTL27	0	NA
ENSG00000089775	14	64953722	0.15416	0	0	ZBTB25	0	NA
ENSG00000116679	1	185265824	1.55E-01	0	1	IVNS1ABP	0	NA
ENSG00000240194	1	111025444	1.55E-01	0	NA	CYMP	0	NA
ENSG00000185651	22	21978188	1.55E-01	0	0	UBE2L3	0	NA
ENSG00000026103	10	90775097	0.15503	0	0	FAS	0	NA
ENSG00000104738	8	48889351	0.15584	0	0	MCM4	0	NA
ENSG00000169118	15	64648188	0.15588	0	0	CSNK1G1	0	NA
ENSG00000057252	1	179323978	1.56E-01	0	0	SOAT1	0	NA
ENSG00000197965	1	167759210	1.56E-01	0	1	MPZL1	0	NA
ENSG00000120314	5	140050271	1.56E-01	0	0	WDR55	0	NA
ENSG00000113141	5	140041216	1.56E-01	0	NA	IK	0	NA
ENSG00000105339	8	142205583	0.15635	0	1	DENND3	0	NA
ENSG00000205670	21	35774717	0.15657	0	NA	SMIM11A	0	NA
ENSG00000009830	14	77741493	0.15701	0	NA	POMT2	0	NA
ENSG00000113441	5	96364593	1.58E-01	0	0	LNPEP	0	NA
ENSG00000197496	20	45364580	0.15832	0	1	SLC2A10	0	NA
ENSG00000127586	16	847694	0.158546	0	0	CHTF18	0	NA
ENSG00000182747	6	137246618	0.15884	0	1	SLC35D3	0	NA
ENSG00000104863	19	49619709	1.59E-01	0	0	LIN7B	0	NA
ENSG00000103066	16	68294718	0.159641	0	0	PLA2G15	0	NA
ENSG00000137824	15	41028415	0.15999	0	1	RMDN3	0	NA
ENSG00000117395	1	43630334	1.60E-01	0	0	EBNA1BP2	0	NA
ENSG00000179886	8	144682335	0.16135	0	0	TIGD5	0	NA
ENSG00000165650	10	119042651	0.16166	0	0	PDZD8	0	NA
ENSG00000228775	7	141404403	1.62E-01	0	0	WEE2-AS1	0	NA
ENSG00000198265	17	65074379	1.62E-01	0	1	HELZ	0	NA
ENSG00000034713	16	75611537	0.162494	0	NA	GABARAPL2	0	NA
ENSG00000143578	1	153946455	1.63E-01	0	0	CREB3L4	0	NA
ENSG00000173085	4	84185148	1.64E-01	0	0	COQ2	0	NA
ENSG00000168040	11	70053214	1.64E-01	0	0	FADD	0	NA
ENSG00000198060	10	94113241	0.16483	0	0	Mar-05	0	NA
ENSG00000196776	3	107762387	1.65E-01	0	0	CD47	0	NA
ENSG00000055955	3	52847228	1.65E-01	0	0	ITIH4	0	NA
ENSG00000101310	20	18534998	0.165137	0	0	SEC23B	0	NA
ENSG00000158109	1	3546573	1.66E-01	0	1	TPRG1L	0	NA
ENSG00000205155	19	36237705	1.66E-01	0	NA	PSENEN	0	NA
ENSG00000166913	20	43536958	0.166972	0	0	YWHAB	0	NA
ENSG00000011376	3	45590063	1.67E-01	0	0	LARS2	0	NA
ENSG00000103064	16	68334225	0.167121	0	0	SLC7A6	0	NA
ENSG00000102753	13	50273886	0.16798	0	0	KPNA3	0	NA
ENSG00000267838	19	54949959	1.68E-01	0	0	AC245884.8	0	NA
ENSG00000089177	20	16253136	0.168576	0	0	KIF16B	0	NA
ENSG00000115806	2	171823325	1.69E-01	0	NA	GORASP2	0	NA
ENSG00000164902	5	125960458	1.69E-01	0	0	PHAX	0	NA
ENSG00000174080	11	66331199	1.69E-01	0	0	CTSF	0	NA
ENSG00000108395	17	57076349	1.69E-01	0	0	TRIM37	0	NA
ENSG00000134996	9	77755778	0.16919	0	1	OSTF1	0	NA
ENSG00000140876	16	77775958	0.169897	0	0	NUDT7	0	NA
ENSG00000004534	3	50114458	1.70E-01	0	0	RBM6	0	NA
ENSG00000038002	4	178351994	1.70E-01	0	0	AGA	0	NA
ENSG00000118804	4	77231911	1.70E-01	0	0	STBD1	0	NA
ENSG00000162972	2	200828460	1.71E-01	0	0	MAIP1	0	NA
ENSG00000006638	19	3594707	1.71E-01	0	NA	TBXA2R	0	NA
ENSG00000166912	15	31231485	0.17101	0	1	MTMR10	0	NA
ENSG00000104388	8	61533303	0.17131	0	0	RAB2A	0	NA
ENSG00000070718	8	42028570	0.17163	0	0	AP3M2	0	NA
ENSG00000271303	20	627643	0.172603	0	0	SRXN1	0	NA
ENSG00000142856	1	63912496	1.73E-01	0	0	ITGB3BP	0	NA
ENSG00000198468	1	213031265	1.73E-01	0	0	FLVCR1-DT	0	NA
ENSG00000188707	7	150029473	1.73E-01	0	1	ZBED6CL	0	NA
ENSG00000166825	15	90328406	0.17351	0	0	ANPEP	0	NA
ENSG00000130811	19	10226361	1.74E-01	0	1	EIF3G	0	NA
ENSG00000165097	6	18223514	0.17403	0	NA	KDM1B	0	NA
ENSG00000174482	9	27948626	0.17468	0	0	LINGO2	0	NA
ENSG00000198719	6	170591717	0.17496	0	1	DLL1	0	NA
ENSG00000158234	3	138329762	1.75E-01	0	0	FAIM	0	NA
ENSG00000114166	3	20195598	1.75E-01	0	1	KAT2B	0	NA
ENSG00000113811	3	53925890	1.75E-01	0	NA	SELENOK	0	NA
ENSG00000106404	7	100875475	1.75E-01	0	0	CLDN15	0	NA
ENSG00000141293	17	46210848	1.75E-01	0	1	SKAP1	0	NA
ENSG00000164733	8	11700913	0.17508	0	0	CTSB	0	NA
ENSG00000135541	6	135605282	0.17542	0	0	AHI1	0	NA
ENSG00000256269	11	118964095	1.76E-01	0	0	HMBS	0	NA
ENSG00000110218	11	93914651	1.76E-01	0	0	PANX1	0	NA
ENSG00000263753	18	5246326	1.76E-01	0	0	LINC00667	0	NA
ENSG00000088002	19	49055527	1.76E-01	0	0	SULT2B1	0	NA
ENSG00000176230	14	20586087	0.17638	0	0	OR4K17	0	NA
ENSG00000106789	9	100887096	0.17644	0	0	CORO2A	0	NA
ENSG00000119917	10	91099960	0.17678	0	NA	IFIT3	0	NA
ENSG00000254531	4	102269948	1.77E-01	0	0	AP001816.1	0	NA
ENSG00000187838	17	7293132	1.77E-01	0	0	PLSCR3	0	NA
ENSG00000189350	2	29274903	1.78E-01	0	0	TOGARAM2	0	NA
ENSG00000146859	7	134850367	1.78E-01	0	0	TMEM140	0	NA
ENSG00000171169	9	130823684	0.17895	0	0	NAIF1	0	NA
